filename,width,height,class,xmin,ymin,xmax,ymax
02_panodata_mp4-0043_jpg.rf.MhEumI1zMAYZKlBYZAbH.jpg,640,640,sprite,258,327,320,421
02_panodata_mp4-0043_jpg.rf.MhEumI1zMAYZKlBYZAbH.jpg,640,640,sprite,204,327,265,419
02_panodata_mp4-0043_jpg.rf.MhEumI1zMAYZKlBYZAbH.jpg,640,640,sprite,363,62,438,168
02_panodata_mp4-0043_jpg.rf.MhEumI1zMAYZKlBYZAbH.jpg,640,640,sprite,439,64,501,169
02_panodata_mp4-0043_jpg.rf.MhEumI1zMAYZKlBYZAbH.jpg,640,640,sprite,87,325,153,417
02_panodata_mp4-0043_jpg.rf.MhEumI1zMAYZKlBYZAbH.jpg,640,640,sprite,154,326,200,419
02_panodata_mp4-0043_jpg.rf.MhEumI1zMAYZKlBYZAbH.jpg,640,640,sprite,509,210,537,300
02_panodata_mp4-0043_jpg.rf.MhEumI1zMAYZKlBYZAbH.jpg,640,640,sprite,397,459,447,544
Screenshot-2025-09-11-182835_png.rf.MjME3f0dkcvvURvZCLuL.jpg,640,640,Mirinda,62,79,395,559
Screenshot-2025-09-11-182835_png.rf.MjME3f0dkcvvURvZCLuL.jpg,640,640,Mirinda,120,457,231,640
Screenshot-2025-09-11-182835_png.rf.MjME3f0dkcvvURvZCLuL.jpg,640,640,Mirinda,254,0,453,134
WhatsApp Video 2025-01-15 at 14_50_32_70d83f7b_mp4-0001_jpg.rf.MhL4gHiN5jlq1fkGqN7v.jpg,480,848,7up,124,259,293,845
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,296,11,398,164
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,209,211,295,355
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,462,216,535,357
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,541,212,628,358
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,125,214,209,356
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,91,412,170,527
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,166,409,251,529
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,258,409,331,533
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,339,415,415,531
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,428,420,501,532
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,509,418,581,530
01_planodatavedio_mp4-0055_jpg.rf.MwDrt7ZK44uapKKQAy3r.jpg,640,640,sprite,577,418,638,539
01_planodatavedio_mp4-0270_jpg.rf.Mvy7AtJvtVyfJsbzsGzN.jpg,640,640,sprite,141,65,284,329
01_planodatavedio_mp4-0270_jpg.rf.Mvy7AtJvtVyfJsbzsGzN.jpg,640,640,sprite,168,372,281,564
01_planodatavedio_mp4-0270_jpg.rf.Mvy7AtJvtVyfJsbzsGzN.jpg,640,640,sprite,0,439,58,580
01_planodatavedio_mp4-0270_jpg.rf.Mvy7AtJvtVyfJsbzsGzN.jpg,640,640,sprite,31,104,142,324
Screenshot-2025-09-12-043031_png.rf.MzfuUcelsR7fmc26le2T.jpg,640,640,Mirinda,55,159,553,494
Pepsi-Regular-Can-320ml_png.rf.N1XMelAgxWvGZ3gnxU7G.jpg,416,416,Pepsi,140,36,279,386
Pepsi-Max-At-The-Best-Price--Buy-Cheap_jpg.rf.N5swug5OqmiS97XKSceu.jpg,416,416,Pepsi,9,74,409,345
Screenshot-2025-09-11-183307_png.rf.Viw6qwYTD3F3Ci2lLQvC.jpg,640,640,Mirinda,2,77,89,521
Screenshot-2025-09-11-183307_png.rf.Viw6qwYTD3F3Ci2lLQvC.jpg,640,640,Mirinda,162,71,250,532
Screenshot-2025-09-11-183307_png.rf.Viw6qwYTD3F3Ci2lLQvC.jpg,640,640,Mirinda,239,77,330,529
Screenshot-2025-09-11-183307_png.rf.Viw6qwYTD3F3Ci2lLQvC.jpg,640,640,Mirinda,318,74,398,537
Screenshot-2025-09-11-183307_png.rf.Viw6qwYTD3F3Ci2lLQvC.jpg,640,640,Mirinda,400,69,478,519
Screenshot-2025-09-11-183307_png.rf.Viw6qwYTD3F3Ci2lLQvC.jpg,640,640,Mirinda,467,66,555,529
Screenshot-2025-09-11-183307_png.rf.Viw6qwYTD3F3Ci2lLQvC.jpg,640,640,Mirinda,535,72,630,530
Home-page_png.rf.VfhnPFUhudUVf2hUpEF2.jpg,416,416,Pepsi,0,23,416,389
zoom_in_-2024-07-10T124016-788_jpg.rf.VoLsxhLBy6liNf42oA0M.jpg,640,640,Coca-Cola,196,0,534,640
WhatsApp Video 2025-01-15 at 14_50_32_bec8999c_mp4-0001_jpg.rf.W9yEYXhMbyCbNzBLY8j3.jpg,480,848,7up,89,4,290,697
Screenshot-2025-09-11-163732_png.rf.VmZAho7xQyHiHKKMAgfg.jpg,640,640,Mirinda,3,1,614,304
Buy-Pepsi-Pet-Bottles-345-ml-Available_jpg.rf.VwYdat4KIurOkb4Txrff.jpg,416,416,Pepsi,36,102,381,314
Screenshot-2025-09-11-163938_png.rf.WId21jzVsA5gaiOVzg6m.jpg,640,640,Mirinda,84,331,640,606
zoom_out_-91-_jpg.rf.WziXE0GAt5A5SuNI9wwp.jpg,640,640,Coca-Cola,168,125,315,494
zoom_out_-91-_jpg.rf.WziXE0GAt5A5SuNI9wwp.jpg,640,640,Coca-Cola,320,139,462,525
Screenshot-2025-09-11-163732_png.rf.WjiNDB7VL3X7EKaCpVLW.jpg,640,640,Mirinda,45,50,288,610
zoom_out_-2024-07-10T123849-428_jpg.rf.WLdbHX2evxElnubi5ixr.jpg,640,640,Coca-Cola,220,86,417,561
WhatsApp Video 2025-01-15 at 14_50_32_70d83f7b_mp4-0019_jpg.rf.WgWoJLbNv8NttDkqoj2T.jpg,480,848,7up,90,4,274,625
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,306,185,329,323
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,327,181,359,317
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,304,352,334,489
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,331,344,367,486
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,359,342,398,489
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,390,341,422,485
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,420,339,448,486
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,443,341,476,486
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,468,338,501,496
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,308,516,334,640
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,332,511,370,640
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,361,512,393,640
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,448,508,479,640
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,474,511,507,640
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,483,199,507,325
Screenshot-2025-09-11-183400_png.rf.XAG7LqQm9l84gRlFLMw4.jpg,640,640,Mirinda,407,186,442,323
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0019_jpg.rf.XJ3NogUonKDnblenrxSG.jpg,848,480,7up,0,127,107,399
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0019_jpg.rf.XJ3NogUonKDnblenrxSG.jpg,848,480,7up,537,14,664,431
a10_jpg.rf.XGkN2h25l7CZH6CS8F4l.jpg,640,640,7up,116,45,542,580
a10_jpg.rf.XGkN2h25l7CZH6CS8F4l.jpg,640,640,7up,217,162,299,577
a10_jpg.rf.XGkN2h25l7CZH6CS8F4l.jpg,640,640,7up,360,129,455,576
a10_jpg.rf.XGkN2h25l7CZH6CS8F4l.jpg,640,640,7up,446,135,524,531
WhatsApp Video 2025-01-15 at 14_50_32_70d83f7b_mp4-0022_jpg.rf.XTpChIM3m4LQSSVE8WNH.jpg,480,848,7up,154,65,353,784
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0008_jpg.rf.XaxKP0JyhM9ozSCJW01T.jpg,848,480,Pepsi,161,1,345,480
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0008_jpg.rf.XaxKP0JyhM9ozSCJW01T.jpg,848,480,7up,432,0,584,460
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0008_jpg.rf.XaxKP0JyhM9ozSCJW01T.jpg,848,480,Pepsi,634,0,808,428
Pepsi-Plastic-Bottles-500ml-x-24---JL_jpg.rf.XuOOelJqJqkMCYKoGuMU.jpg,416,416,Pepsi,150,7,268,411
zoom_in_-2024-07-10T123451-058_jpg.rf.XwnhUPF5J9XnYVvmBYmQ.jpg,640,640,Coca-Cola,131,0,539,640
Buy-Pepsi_-Bottles_-16-Fl-Oz--Pack-of-6_yyth_jpg.rf.XvyO7vgB9q247nHPVHlj.jpg,416,416,Pepsi,15,12,416,185
Buy-Pepsi_-Bottles_-16-Fl-Oz--Pack-of-6_yyth_jpg.rf.XvyO7vgB9q247nHPVHlj.jpg,416,416,Pepsi,0,131,416,297
Buy-Pepsi_-Bottles_-16-Fl-Oz--Pack-of-6_yyth_jpg.rf.XvyO7vgB9q247nHPVHlj.jpg,416,416,Pepsi,0,249,404,410
IMG_20240424_222011_jpg.rf.Y8LGODuB1115ptEtujNe.jpg,640,640,sprite,492,2,621,288
Buy-Pepsi---------At-Best-Price---GrocerApp_jpeg.rf.XhBUIN5R1yTQIdxwuAEd.jpg,416,416,Pepsi,83,68,289,415
Jual-Pepsi-Bottle-Drink-600ml-di-Seller_jpg.rf.Y9VF3NqtxlEREoAJHjAg.jpg,416,416,Pepsi,0,146,416,270
zoom_out_-2024-07-10T124610-868_jpg.rf.YItESo8f8wO3T9D0Cu0W.jpg,640,640,Coca-Cola,213,73,473,561
WhatsApp Video 2025-01-15 at 14_50_32_70d83f7b_mp4-0010_jpg.rf.YPKKXZaZLjrrHBLsCVlV.jpg,480,848,7up,172,152,398,848
Karim-Rashid-designs-Pepsi-bottles-and_jpg.rf.YmfAbWbwBlLSNGrJ3CFK.jpg,416,416,Pepsi,43,124,371,291
zoom_out_-2024-07-10T124823-952_jpg.rf.YBXKhEv0Hcqu7n1KqhHx.jpg,640,640,Coca-Cola,214,153,445,548
Pepsi_jpg.rf.Yl0oAuomPe9YmDlPxgBc.jpg,416,416,Pepsi,178,100,234,211
Pepsi_jpg.rf.Yl0oAuomPe9YmDlPxgBc.jpg,416,416,Pepsi,134,111,174,206
Pepsi_jpg.rf.Yl0oAuomPe9YmDlPxgBc.jpg,416,416,Pepsi,96,113,128,214
Pepsi_jpg.rf.Yl0oAuomPe9YmDlPxgBc.jpg,416,416,Pepsi,58,122,95,216
Pepsi_jpg.rf.Yl0oAuomPe9YmDlPxgBc.jpg,416,416,Pepsi,24,122,57,211
Pepsi_jpg.rf.Yl0oAuomPe9YmDlPxgBc.jpg,416,416,Pepsi,236,109,274,221
Pepsi_jpg.rf.Yl0oAuomPe9YmDlPxgBc.jpg,416,416,Pepsi,274,110,319,217
Pepsi_jpg.rf.Yl0oAuomPe9YmDlPxgBc.jpg,416,416,Pepsi,317,120,350,210
Pepsi_jpg.rf.Yl0oAuomPe9YmDlPxgBc.jpg,416,416,Pepsi,350,121,385,203
HD-Cold-Pepsi-Soda-Can-Transparent-PNG-_-Cit_jpg.rf.YrVeYtCrbISVkY69al4J.jpg,416,416,Pepsi,34,1,383,416
Screenshot-2025-09-11-163951_png.rf.YzsCSbvp5DahjDzHnMEf.jpg,640,640,Mirinda,9,131,640,402
Screenshot-2025-09-11-163951_png.rf.YzsCSbvp5DahjDzHnMEf.jpg,640,640,Mirinda,8,257,640,560
Screenshot-2025-09-11-163951_png.rf.YzsCSbvp5DahjDzHnMEf.jpg,640,640,Mirinda,28,37,640,280
Screenshot-2025-09-11-163951_png.rf.YzsCSbvp5DahjDzHnMEf.jpg,640,640,Mirinda,14,475,617,640
zoom_out_236_jpg.rf.YyofsUFj1fRGkCplojYw.jpg,640,640,Coca-Cola,104,118,327,532
Jual-Pepsi-Bottle-Drink-600ml-di-Seller_jpg.rf.oJ2JL0TpEaZfQaD9OKVR.jpg,416,416,Pepsi,0,114,416,302
Pepsi-Can-Stock-Illustrations---100-Pepsi-Can_yythk_jpg.rf.oJCuhrA41pq7lzcpaxgV.jpg,416,416,Pepsi,142,86,272,306
Pepsi-Collectibles---Bottles-and-Cans_JPG.rf.oPe5Tuk8qw9oDoi4YI4q.jpg,416,416,Pepsi,51,174,162,397
Pepsi-Collectibles---Bottles-and-Cans_JPG.rf.oPe5Tuk8qw9oDoi4YI4q.jpg,416,416,Pepsi,263,95,372,383
Pepsi-Collectibles---Bottles-and-Cans_JPG.rf.oPe5Tuk8qw9oDoi4YI4q.jpg,416,416,Pepsi,157,23,267,382
01_planodatavedio_mp4-0017_jpg.rf.oYPtxTh21nPyamyANmsG.jpg,640,640,sprite,402,99,640,433
01_planodatavedio_mp4-0017_jpg.rf.oYPtxTh21nPyamyANmsG.jpg,640,640,sprite,171,558,364,640
01_planodatavedio_mp4-0017_jpg.rf.oYPtxTh21nPyamyANmsG.jpg,640,640,sprite,364,560,548,640
01_planodatavedio_mp4-0198_jpg.rf.ogl8vPRISa9KP35lKaTl.jpg,640,640,sprite,358,349,479,549
01_planodatavedio_mp4-0198_jpg.rf.ogl8vPRISa9KP35lKaTl.jpg,640,640,sprite,469,351,611,553
01_planodatavedio_mp4-0198_jpg.rf.ogl8vPRISa9KP35lKaTl.jpg,640,640,sprite,5,333,74,537
01_planodatavedio_mp4-0198_jpg.rf.ogl8vPRISa9KP35lKaTl.jpg,640,640,sprite,41,0,227,262
Screenshot-2025-09-11-163938_png.rf.ozq258y95AvqLOiNYeb0.jpg,640,640,Mirinda,71,0,639,312
IMG-20240424-WA0049_jpg.rf.p52i4R5S63VQLH6b0uCw.jpg,640,640,sprite,240,43,323,219
IMG-20240424-WA0049_jpg.rf.p52i4R5S63VQLH6b0uCw.jpg,640,640,sprite,364,260,445,420
IMG-20240424-WA0049_jpg.rf.p52i4R5S63VQLH6b0uCw.jpg,640,640,sprite,233,257,310,419
IMG-20240424-WA0049_jpg.rf.p52i4R5S63VQLH6b0uCw.jpg,640,640,sprite,511,261,592,423
IMG-20240424-WA0049_jpg.rf.p52i4R5S63VQLH6b0uCw.jpg,640,640,sprite,75,40,156,216
IMG-20240424-WA0049_jpg.rf.p52i4R5S63VQLH6b0uCw.jpg,640,640,sprite,81,257,159,421
IMG-20240424-WA0049_jpg.rf.p52i4R5S63VQLH6b0uCw.jpg,640,640,sprite,93,485,158,640
IMG-20240424-WA0049_jpg.rf.p52i4R5S63VQLH6b0uCw.jpg,640,640,sprite,238,486,304,631
IMG-20240424-WA0049_jpg.rf.p52i4R5S63VQLH6b0uCw.jpg,640,640,sprite,435,476,506,624
zoom_in_-2024-07-10T123735-690_jpg.rf.pRey3J1Z2PwfFKQA85lY.jpg,640,640,Coca-Cola,28,153,307,640
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0005_jpg.rf.pUKQfTsZ3Cn6KQfF3c7L.jpg,848,480,Pepsi,134,3,242,327
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0005_jpg.rf.pUKQfTsZ3Cn6KQfF3c7L.jpg,848,480,Pepsi,584,2,776,427
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0005_jpg.rf.pUKQfTsZ3Cn6KQfF3c7L.jpg,848,480,Pepsi,433,19,548,370
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0005_jpg.rf.pUKQfTsZ3Cn6KQfF3c7L.jpg,848,480,7up,281,15,385,350
zoom_out_16_jpg.rf.pkZDJdo2FwDks0aFilT0.jpg,640,640,Coca-Cola,200,145,410,538
01_planodatavedio_mp4-0004_jpg.rf.ofZn45d2gdqHY55jNy2F.jpg,640,640,sprite,376,94,572,368
01_planodatavedio_mp4-0004_jpg.rf.ofZn45d2gdqHY55jNy2F.jpg,640,640,sprite,188,443,330,640
01_planodatavedio_mp4-0004_jpg.rf.ofZn45d2gdqHY55jNy2F.jpg,640,640,sprite,332,451,479,637
02_panodata_mp4-0054_jpg.rf.pTTf63Q0rzaYSoJZdFab.jpg,640,640,sprite,28,59,174,287
02_panodata_mp4-0054_jpg.rf.pTTf63Q0rzaYSoJZdFab.jpg,640,640,sprite,301,55,445,292
02_panodata_mp4-0054_jpg.rf.pTTf63Q0rzaYSoJZdFab.jpg,640,640,sprite,174,56,309,288
02_panodata_mp4-0054_jpg.rf.pTTf63Q0rzaYSoJZdFab.jpg,640,640,sprite,437,54,591,296
Image_10_jpeg.rf.ppcHhmCgGI18H0YTMgR1.jpg,320,320,7up,107,0,214,320
WhatsApp Video 2025-01-15 at 14_50_32_70d83f7b_mp4-0028_jpg.rf.q2m6gu0LKvRoT4w4c7XY.jpg,480,848,7up,184,120,370,815
Screenshot-2025-09-11-164246_png.rf.qSsJfSKuvPSIXOk6gA9M.jpg,640,640,Mirinda,361,436,634,570
Screenshot-2025-09-11-164246_png.rf.qSsJfSKuvPSIXOk6gA9M.jpg,640,640,Mirinda,46,512,344,640
Screenshot-2025-09-11-164246_png.rf.qSsJfSKuvPSIXOk6gA9M.jpg,640,640,Mirinda,41,382,335,525
Screenshot-2025-09-12-042700_png.rf.psxM7GpzKyGJKrIHyh9I.jpg,640,640,Mirinda,319,84,625,165
Screenshot-2025-09-12-042700_png.rf.psxM7GpzKyGJKrIHyh9I.jpg,640,640,Mirinda,309,26,624,115
Screenshot-2025-09-12-042700_png.rf.psxM7GpzKyGJKrIHyh9I.jpg,640,640,Mirinda,307,0,620,53
Pepsi-Bottle-Images---Browse-2_152--1-_jpg.rf.qYXz1n12a39f4S8605FW.jpg,416,416,Pepsi,127,21,283,388
zoom_out_-40-_jpg.rf.qLJ7ZQrMZAkwEYkPDH7v.jpg,640,640,Coca-Cola,182,94,446,576
Screenshot-2025-09-11-183433_png.rf.rGtbDxeQcLX50lxPOBmB.jpg,640,640,Mirinda,6,0,640,389
Screenshot-2025-09-11-183433_png.rf.rGtbDxeQcLX50lxPOBmB.jpg,640,640,Mirinda,14,264,640,640
Pepsi-My-Soft-Drink-Can-at-Rs-24-piece_yythk_jpg.rf.rTD30PB2SkqBhuMyi4gy.jpg,416,416,Pepsi,40,131,380,314
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,0,0,162,314
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,144,0,316,330
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,224,0,400,355
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,296,0,469,372
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,373,0,558,382
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,450,7,624,398
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,519,20,638,406
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,3,301,145,570
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,148,326,298,594
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,451,370,583,612
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,372,373,507,617
Screenshot-2025-09-11-180004_png.rf.rZZVFy64uJP16Ro6DcS9.jpg,640,640,Mirinda,306,360,438,611
Screenshot-2025-09-11-183433_png.rf.rH7XgJo93lQEiWrLgIe9.jpg,640,640,Mirinda,15,12,314,640
Screenshot-2025-09-11-183433_png.rf.rH7XgJo93lQEiWrLgIe9.jpg,640,640,Mirinda,320,16,637,630
Screenshot-2025-09-11-183116_png.rf.rY48dI3itRCUR4ZSr6kG.jpg,640,640,Mirinda,0,48,109,570
Screenshot-2025-09-11-183116_png.rf.rY48dI3itRCUR4ZSr6kG.jpg,640,640,Mirinda,189,25,302,567
Screenshot-2025-09-11-183116_png.rf.rY48dI3itRCUR4ZSr6kG.jpg,640,640,Mirinda,304,25,413,555
Screenshot-2025-09-11-183116_png.rf.rY48dI3itRCUR4ZSr6kG.jpg,640,640,Mirinda,406,22,530,555
Screenshot-2025-09-11-183116_png.rf.rY48dI3itRCUR4ZSr6kG.jpg,640,640,Mirinda,495,5,640,548
Screenshot-2025-09-11-183116_png.rf.rY48dI3itRCUR4ZSr6kG.jpg,640,640,Mirinda,55,40,209,568
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.qdnc8VTAwtG2RrvByvNp.jpg,416,416,Pepsi,146,35,248,100
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.qdnc8VTAwtG2RrvByvNp.jpg,416,416,Pepsi,140,91,242,152
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.qdnc8VTAwtG2RrvByvNp.jpg,416,416,Pepsi,128,144,234,205
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.qdnc8VTAwtG2RrvByvNp.jpg,416,416,Pepsi,116,198,222,263
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.qdnc8VTAwtG2RrvByvNp.jpg,416,416,Pepsi,114,254,216,316
Buy-Pepsi-Carbonated-Soft-Drink-Mini-Cans-150mlx30_jpg.rf.qdnc8VTAwtG2RrvByvNp.jpg,416,416,Pepsi,106,306,212,371
WhatsApp Video 2025-01-15 at 14_50_32_7ff6a28e_mp4-0002_jpg.rf.rvJtMyOf0CBT4MoAhR83.jpg,480,848,7up,142,100,314,729
zoom_in_-2024-07-10T123820-020_jpg.rf.rgFUuujLEOUvMACt1zDT.jpg,640,640,Coca-Cola,111,0,532,640
Buy-Pepsi-Soft-Drink-250-Ml-Can-Online-At_yy_jpg.rf.s40HDn8F4A72kxZM6EtQ.jpg,416,416,Pepsi,0,98,416,319
02_panodata_mp4-0008_jpg.rf.ryXRxVHCPASPwyy8xy7S.jpg,640,640,sprite,327,189,416,335
02_panodata_mp4-0008_jpg.rf.ryXRxVHCPASPwyy8xy7S.jpg,640,640,sprite,409,187,504,336
02_panodata_mp4-0008_jpg.rf.ryXRxVHCPASPwyy8xy7S.jpg,640,640,sprite,240,186,333,332
02_panodata_mp4-0008_jpg.rf.ryXRxVHCPASPwyy8xy7S.jpg,640,640,sprite,152,184,239,334
02_panodata_mp4-0008_jpg.rf.ryXRxVHCPASPwyy8xy7S.jpg,640,640,sprite,545,374,600,505
02_panodata_mp4-0008_jpg.rf.ryXRxVHCPASPwyy8xy7S.jpg,640,640,sprite,604,394,640,525
Pepsi-Cola-24-x-300ml-Glass-Bottle_jpg.rf.rwYTlK2VBlcwTVSgg3Kr.jpg,416,416,Pepsi,142,11,280,411
vertical_flip_28_jpg.rf.cg6pUvpmwzAEe0yxrPaF.jpg,640,640,Coca-Cola,260,195,640,492
vertical_flip_28_jpg.rf.cg6pUvpmwzAEe0yxrPaF.jpg,640,640,Coca-Cola,253,389,472,575
Screenshot-2025-09-12-042842_png.rf.s53jCiQ4kx35vPI2FsHw.jpg,640,640,Mirinda,3,161,640,332
Screenshot-2025-09-11-164233_png.rf.cekpg2wGkeRZ8YJCoJTG.jpg,640,640,Mirinda,64,1,640,157
Screenshot-2025-09-11-164233_png.rf.cekpg2wGkeRZ8YJCoJTG.jpg,640,640,Mirinda,19,108,640,355
Screenshot-2025-09-11-164233_png.rf.cekpg2wGkeRZ8YJCoJTG.jpg,640,640,Mirinda,29,425,629,640
Screenshot-2025-09-11-164233_png.rf.cekpg2wGkeRZ8YJCoJTG.jpg,640,640,Mirinda,21,318,640,592
Screenshot-2025-09-11-164233_png.rf.cekpg2wGkeRZ8YJCoJTG.jpg,640,640,Mirinda,14,216,640,453
Screenshot-2025-09-11-164233_png.rf.cekpg2wGkeRZ8YJCoJTG.jpg,640,640,Mirinda,38,1,640,249
Screenshot-2025-09-12-042759_png.rf.cjW85nAp6rHKzzw0mbPt.jpg,640,640,Mirinda,36,0,288,631
Screenshot-2025-09-12-042759_png.rf.cjW85nAp6rHKzzw0mbPt.jpg,640,640,Mirinda,255,43,550,631
01_planodatavedio_mp4-0219_jpg.rf.czEZ67RZGQGvsKZ5fFGw.jpg,640,640,sprite,328,29,484,299
01_planodatavedio_mp4-0219_jpg.rf.czEZ67RZGQGvsKZ5fFGw.jpg,640,640,sprite,181,28,336,300
01_planodatavedio_mp4-0219_jpg.rf.czEZ67RZGQGvsKZ5fFGw.jpg,640,640,sprite,58,391,170,553
01_planodatavedio_mp4-0219_jpg.rf.czEZ67RZGQGvsKZ5fFGw.jpg,640,640,sprite,174,389,291,557
01_planodatavedio_mp4-0219_jpg.rf.czEZ67RZGQGvsKZ5fFGw.jpg,640,640,sprite,302,381,421,555
01_planodatavedio_mp4-0219_jpg.rf.czEZ67RZGQGvsKZ5fFGw.jpg,640,640,sprite,424,383,558,558
01_planodatavedio_mp4-0219_jpg.rf.czEZ67RZGQGvsKZ5fFGw.jpg,640,640,sprite,544,386,635,567
Home-page_png.rf.dWFtWMxJfy6w51nQ4oMT.jpg,416,416,Pepsi,0,42,416,370
13_mp4-0000_jpg.rf.dJQhULoEsQKWxLy7QvWD.jpg,480,848,7up,200,207,361,752
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0001_jpg.rf.dlKVJDwsXCguoM18uprW.jpg,848,480,7up,2,107,106,382
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0001_jpg.rf.dlKVJDwsXCguoM18uprW.jpg,848,480,7up,550,11,714,477
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0001_jpg.rf.dlKVJDwsXCguoM18uprW.jpg,848,480,Pepsi,126,111,229,396
WhatsApp Video 2025-01-15 at 14_50_30_daad8c9c_mp4-0001_jpg.rf.dlKVJDwsXCguoM18uprW.jpg,848,480,Pepsi,397,9,526,443
